district_code,district_name,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
23,MADHYA PRADESH,"448,211","309,827","138,384",5.4,4.2,16.6,3.9,3.1,9.5
418,Sheopur,"2,005","1,216",789,1.5,1.2,8.6,2.1,1.4,13.0
419,Morena,"7,588","6,790",798,3.3,2.8,10.7,5.0,4.9,6.3
420,Bhind,"3,510","2,946",564,3.6,3.3,7.7,5.4,5.4,5.2
421,Gwalior,"7,840","2,554","5,286",6.6,2.1,15.1,5.7,3.3,8.8
422,Datia,"3,442","1,740","1,702",2.5,1.6,12.4,3.6,2.1,14.4
423,Shivpuri,"5,770","4,906",864,1.4,1.2,7.9,2.1,1.9,5.2
424,Tikamgarh,"7,329","5,156","2,173",4.1,2.7,16.6,2.9,2.3,9.0
425,Chhatarpur,"12,664","9,896","2,768",6.3,5.2,16.3,4.7,4.1,9.7
426,Panna,"5,251","4,365",886,3.9,3.5,11.5,3.4,3.0,9.3
427,Sagar,"91,379","59,683","31,696",44.0,38.2,69.2,28.2,23.3,46.9
428,Damoh,"45,140","37,810","7,330",38.9,35.6,67.3,21.8,20.7,30.7
429,Satna,"22,181","16,470","5,711",13.4,11.5,30.9,6.9,5.8,15.9
430,Rewa,"22,492","17,414","5,078",4.9,3.7,21.1,6.0,5.1,14.3
431,Umaria,"4,026","3,470",556,3.4,2.9,10.1,3.5,3.3,7.5
432,Neemuch,"1,361",653,708,1.3,0.9,4.7,0.8,0.4,2.9
433,Mandsaur,"2,832","1,713","1,119",1.1,0.7,5.3,1.0,0.7,4.8
434,Ratlam,"3,661","1,924","1,737",1.4,0.8,7.1,1.3,0.8,5.4
435,Ujjain,"7,598","3,150","4,448",2.4,1.2,10.4,2.3,1.2,7.3
436,Shajapur,"3,077","2,329",748,1.4,1.2,4.3,1.1,0.9,3.2
437,Dewas,"4,062","2,784","1,278",1.4,1.0,4.5,1.4,1.1,3.8
438,Dhar,"6,152","5,006","1,146",1.1,0.9,3.8,1.4,1.3,3.6
439,Indore,"11,998","2,349","9,649",4.3,1.8,8.0,3.6,1.6,5.2
440,Khargone (West Nimar),"4,025","2,828","1,197",1.2,0.9,7.3,1.1,0.8,5.7
441,Barwani,"2,639","1,838",801,1.2,1.0,5.8,0.9,0.7,4.5
442,Rajgarh,"4,797","3,476","1,321",1.7,1.3,7.9,1.5,1.2,6.0
443,Vidisha,"5,398","3,591","1,807",4.1,3.0,14.2,3.6,2.8,9.2
444,Bhopal,"8,007","1,703","6,304",3.6,1.3,5.4,3.6,2.4,4.2
445,Sehore,"3,967","3,325",642,1.3,1.0,8.1,1.8,1.6,3.9
446,Raisen,"9,594","7,046","2,548",8.6,6.7,29.1,6.5,5.4,14.6
447,Betul,"4,816","3,760","1,056",1.5,1.3,5.8,1.4,1.2,5.0
448,Harda,"2,291","1,637",654,1.5,1.1,10.4,3.1,2.4,10.8
449,Hoshangabad,"3,510","2,368","1,142",3.1,2.2,9.5,2.6,2.1,5.2
450,Katni,"17,345","16,005","1,340",13.6,13.6,14.5,8.9,9.0,7.6
451,Jabalpur,"32,731","15,826","16,905",17.3,12.9,27.0,10.9,8.9,13.8
452,Narsimhapur,"3,527","2,336","1,191",4.2,3.2,20.2,2.3,1.7,8.3
453,Dindori,"3,983","3,657",326,1.7,1.6,10.2,2.1,2.0,10.2
454,Mandla,"4,089","3,555",534,1.4,1.4,4.3,1.6,1.4,4.2
455,Chhindwara,"4,710","3,125","1,585",1.3,0.9,5.2,1.3,0.9,3.8
456,Seoni,"4,949","4,354",595,1.2,1.0,7.6,1.7,1.6,4.7
457,Balaghat,"9,090","8,320",770,5.2,5.2,5.2,2.2,2.2,3.0
458,Guna,"4,942","2,807","2,135",3.4,1.8,21.0,2.8,1.7,11.3
459,Ashoknagar,"4,455","1,638","2,817",5.6,2.4,43.2,5.3,2.2,29.3
460,Shahdol,"5,894","4,898",996,2.7,2.2,9.7,2.9,2.6,7.3
461,Anuppur,"2,716","2,160",556,1.9,1.5,7.2,2.0,1.7,5.2
462,Sidhi,"6,677","6,116",561,3.1,2.9,10.3,3.8,3.6,6.5
463,Singrauli,"3,323","2,918",405,1.2,1.1,2.6,1.7,1.6,3.4
464,Jhabua,"2,208","1,654",554,0.8,0.5,8.8,0.9,0.7,6.1
465,Alirajpur,"1,750","1,431",319,1.0,0.8,9.0,1.0,0.8,6.1
466,Khandwa (East Nimar),"2,814","2,038",776,1.1,0.8,5.9,1.2,0.9,4.8
467,Burhanpur,"2,606","1,093","1,513",2.7,1.4,10.4,2.2,1.1,9.0
