district_code,district_name,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8
23,MADHYA PRADESH,"6,310,657","6,009,667","300,990",21.7,27.7,3.5,31.3,40.8,5.6
418,Sheopur,"61,564","59,938","1,626",19.9,22.8,2.7,33.5,38.4,5.9
419,Morena,"109,607","101,667","7,940",9.6,11.2,3.1,20.9,24.9,6.8
420,Bhind,"132,404","115,919","16,485",15.5,17.3,8.6,29.1,33.0,15.8
421,Gwalior,"75,790","65,484","10,306",8.9,19.6,1.2,13.8,31.1,3.0
422,Datia,"55,209","51,488","3,721",12.2,14.2,3.1,24.5,29.0,7.7
423,Shivpuri,"116,195","112,498","3,697",13.1,14.9,2.5,24.2,27.8,4.8
424,Tikamgarh,"110,176","103,169","7,007",11.6,12.6,6.1,27.4,30.5,10.8
425,Chhatarpur,"121,693","112,504","9,189",14.5,16.4,6.9,25.3,29.7,8.9
426,Panna,"107,388","103,262","4,126",23.9,25.9,7.7,39.0,42.4,12.9
427,Sagar,"240,073","229,850","10,223",24.0,32.0,2.2,35.2,47.2,5.2
428,Damoh,"148,551","144,517","4,034",27.4,32.4,3.0,40.4,48.3,5.9
429,Satna,"200,411","193,181","7,230",25.1,30.5,3.8,33.9,41.4,5.8
430,Rewa,"252,027","241,628","10,399",29.2,32.8,8.6,40.8,46.8,10.3
431,Umaria,"74,060","71,162","2,898",27.1,30.0,10.2,42.2,48.3,10.2
432,Neemuch,"61,782","56,919","4,863",18.1,22.7,5.0,25.1,32.6,6.8
433,Mandsaur,"121,979","114,860","7,119",21.3,24.6,5.8,30.7,36.0,9.1
434,Ratlam,"143,765","136,966","6,799",18.8,25.1,2.6,34.9,46.7,5.8
435,Ujjain,"149,023","139,844","9,179",18.2,27.0,2.0,26.2,39.3,4.3
436,Shajapur,"146,327","138,024","8,303",24.3,27.9,6.9,33.9,39.2,10.4
437,Dewas,"151,986","138,915","13,071",26.8,33.1,8.4,33.7,42.1,10.7
438,Dhar,"204,855","194,711","10,144",22.7,26.0,6.8,34.3,40.6,8.6
439,Indore,"96,824","84,108","12,716",9.7,29.5,1.1,10.3,34.4,1.8
440,Khargone (West Nimar),"210,123","204,138","5,985",28.6,32.1,7.9,40.5,46.6,7.4
441,Barwani,"123,236","116,174","7,062",22.7,24.8,10.1,33.7,37.3,13.0
442,Rajgarh,"149,618","142,773","6,845",20.0,22.7,4.9,34.8,39.8,9.6
443,Vidisha,"140,761","136,762","3,999",29.8,36.2,3.2,35.1,43.7,4.5
444,Bhopal,"58,319","47,767","10,552",7.5,33.4,0.8,9.0,38.8,2.0
445,Sehore,"112,917","109,084","3,833",28.0,32.4,5.7,31.0,36.5,5.8
446,Raisen,"139,338","133,356","5,982",31.2,36.5,5.9,37.6,46.2,7.3
447,Betul,"159,638","155,423","4,215",26.8,31.4,3.5,35.2,41.9,5.1
448,Harda,"56,228","54,714","1,514",32.4,38.8,4.6,35.8,43.5,4.9
449,Hoshangabad,"106,143","102,639","3,504",26.6,36.8,1.6,30.7,42.4,3.4
450,Katni,"118,813","117,113","1,700",23.8,29.5,1.5,34.1,42.2,2.4
451,Jabalpur,"159,499","146,569","12,930",18.8,39.9,1.5,22.6,48.7,3.2
452,Narsimhapur,"149,041","144,037","5,004",34.4,39.5,3.6,46.1,53.9,8.9
453,Dindori,"87,655","87,032",623,24.3,25.0,6.2,43.1,44.7,7.1
454,Mandla,"148,104","143,948","4,156",32.9,35.5,5.6,49.3,54.2,12.1
455,Chhindwara,"201,322","187,363","13,959",25.2,30.3,7.7,34.6,41.7,10.5
456,Seoni,"183,355","181,204","2,151",32.4,35.3,2.5,46.5,51.6,4.9
457,Balaghat,"214,354","207,076","7,278",31.1,34.1,7.6,43.9,48.9,11.2
458,Guna,"88,127","83,925","4,202",18.2,22.4,2.9,26.3,32.9,5.2
459,Ashoknagar,"74,003","72,435","1,568",23.6,27.5,1.6,31.9,37.8,3.9
460,Shahdol,"128,404","124,684","3,720",28.3,34.5,3.0,43.9,52.6,6.7
461,Anuppur,"59,280","57,332","1,948",19.0,24.2,3.5,28.6,36.6,3.8
462,Sidhi,"144,636","140,883","3,753",30.3,32.0,8.7,50.9,53.9,16.3
463,Singrauli,"110,343","106,649","3,694",19.0,22.8,4.2,36.3,43.1,6.5
464,Jhabua,"43,240","42,524",716,10.8,11.7,1.6,16.3,17.6,3.0
465,Alirajpur,"27,968","27,569",399,9.0,9.6,1.3,14.8,15.8,2.7
466,Khandwa (East Nimar),"152,855","149,777","3,078",29.4,35.0,3.9,41.3,49.8,4.5
467,Burhanpur,"81,648","76,103","5,545",32.0,46.2,6.5,38.5,54.0,7.8
